p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0.0024094896219241,1.49165487677772,1,1,1,KO,Bmp15
0.00242250748758625,-0.361540538691576,1,1,1,KO,Gpnmb
0.00242769335911326,0.766172315574835,1,1,1,KO,Pcyt1b
0.00243564003283776,1.37230811914515,1,1,1,KO,Myh3
0.00243841384861214,0.57497707309691,1,1,1,KO,Stard13
0.00244156073574681,1.29928298413026,1,1,1,KO,AI838599
0.00244478091565625,-1.03601943902663,1,1,1,KO,Fam198a
0.00245110324990331,-1.00063188030791,1,1,1,KO,LOC102634821
0.00246286211248637,0.447504160308021,1,1,1,KO,Ebf2
0.00246468234095053,0.495169726693438,1,1,1,KO,Mmp11
0.00246631896929276,0.575364144903562,1,1,1,KO,Ifit2
0.00249756464732182,-0.710241613919246,1,1,1,KO,Arl5b
0.00250039625086849,1.85629799036563,1,0.333,1,KO,Spink2
0.00251038617845398,0.325801871077641,1,1,1,KO,Ptpn12
0.00251299267523373,-0.510825623765991,1,1,1,KO,Ptprc
0.00251920284515214,-0.213164851264313,1,1,1,KO,Kat6b
0.00251943893615723,0.368367512678891,1,1,1,KO,Map1lc3a
0.00252748356716357,-1.38629436111989,1,1,1,KO,LOC102632630
0.00253495457119837,0.471296302320741,1,1,1,KO,Gm5526
0.00254210341330891,-0.898999234764094,1,1,1,KO,Fam84b
0.00254987762179174,-0.250782017779843,1,1,1,KO,Laptm5
0.00255605746501804,2.81341071676004,1,0.667,1,KO,Krtap16-1
0.00259189772386332,-0.362905493689368,1,1,1,KO,Pirb
0.00259589800694586,-0.466834054484457,1,1,1,KO,Msra
0.00260076473394159,0.380285890658363,1,1,1,KO,Psmc2
0.00260649324110471,0.719714207944667,1,1,1,KO,Hs3st3b1
0.00260791455809168,2.08715961446643,1,1,1,KO,Pvalb
0.00260964262280603,-1.10712297833602,1,1,1,KO,1700003M07Rik
0.00261876063219591,0.370318351314869,1,1,1,KO,Znrf1
0.00263830530951934,-1.83258146374831,0.333,1,1,KO,LOC102632501
0.0026405959564896,0.494395082369895,1,1,1,KO,Hyou1
0.002646843853964,-0.238924502275278,1,1,1,KO,Nt5c3b
0.00265400152773613,0.327103355612755,1,1,1,KO,Plekhg5
0.00265844723796703,0.415153765211914,1,1,1,KO,Rin3
0.0026651688973553,0.428211887090731,1,1,1,KO,Ptprf
0.00266884332087936,0.957298755601532,1,1,1,KO,Ereg
0.00267200833294954,-0.662800024170654,1,1,1,KO,Abcc6
0.0026728577265394,0.42787654078524,1,1,1,KO,Epn2
0.00268667706576011,1.5976034547871,1,1,1,KO,Hcn4
0.00268792076124538,0.417623312587973,1,1,1,KO,BC056474
0.00269422005415963,0.384738977591048,1,1,1,KO,Hcfc1r1
0.00270214013260955,-0.195804907131241,1,1,1,KO,Coa5
0.00270372071247922,0.580762931022812,1,1,1,KO,Acat2
0.00270638597741073,-0.686178511243852,1,1,1,KO,Ndnf
0.00270903050079115,-0.851371185774839,1,1,1,KO,Gm13410
0.00270966882283525,0.548276424952813,1,1,1,KO,Gatm
0.0027133250315058,-0.267158006718385,1,1,1,KO,Abr
0.0027167329537876,-0.190367778269584,1,1,1,KO,Ube2b
0.0027218622250671,-0.248823766968454,1,1,1,KO,Arhgef6
0.00273223413165054,0.411140032134189,1,1,1,KO,Spred2
0.00274389590909707,0.581391028665714,1,1,1,KO,Chsy1
0.00275306246982822,-0.636634970296603,1,1,1,KO,Msr1
0.00275394876318936,0.638087403376918,1,1,1,KO,Gm14292
0.00278152188386526,-1.6094379124341,0.667,1,1,KO,4833424O15Rik
0.00278922185390169,0.583146285345616,1,1,1,KO,Tmem150c
0.00280282858219409,0.519270431165489,1,1,1,KO,Sptbn5
0.00280290050403326,-0.246157119273761,1,1,1,KO,Mdm4
0.00280475925905478,0.603740592844361,1,1,1,KO,Extl1
0.00281215881258814,0.434759817461178,1,1,1,KO,Dgcr6
0.00281347579081551,-0.576090625138927,1,1,1,KO,Ak4
0.00281862724082962,-0.993251773010283,1,1,1,KO,Asic1
0.00283712240462746,0.442291994537397,1,1,1,KO,Shc2
0.0028417578773188,-0.294719399172357,1,1,1,KO,Zfx
0.00284275412287101,-0.361121371895867,1,1,1,KO,Adamtsl1
0.00285103275060571,0.668903568949952,1,1,1,KO,Pygl
0.00285378009622886,-1.29276830310907,1,1,1,KO,Nyx
0.00286703621971584,-0.346110865458981,1,1,1,KO,Suclg2
0.00287165824441614,-0.25554195187146,1,1,1,KO,Ubn2
0.00288200641005586,0.593848959577665,1,1,1,KO,Osr1
0.00288214124233257,-0.50125617274984,1,1,1,KO,Lpar6
0.00288386101524659,-0.387441097952678,1,1,1,KO,Nbas
0.00288454564779851,0.393006873186122,1,1,1,KO,Gatsl3
0.0028848511747931,0.380923999192047,1,1,1,KO,Erf
0.00288775124936798,0.388941909467695,1,1,1,KO,Adamtsl4
0.00289415784087145,-0.219839748939824,1,1,1,KO,Helz
0.00290276365403756,0.761200643804961,1,1,1,KO,Rnf180
0.00290325273027711,-0.280761629607207,1,1,1,KO,Slc25a36
0.00292114517984252,0.591017685483566,1,1,1,KO,Tmem30b
0.00293053352846216,-0.235195460500188,1,1,1,KO,Srsf11
0.00293691418458099,-0.597132527320357,1,1,1,KO,Whrn
0.00294264215259315,0.482363159102229,1,1,1,KO,Darc
0.00295731653961085,-0.263261162077455,1,1,1,KO,Strbp
0.00295737102200404,-1.31218638896617,1,1,1,KO,S100a5
0.00297166950149706,-0.759105148351743,1,1,1,KO,Cd300lb
0.00297451343512755,-0.422447880737311,1,1,1,KO,Rab30
0.00297690949847737,-0.586663700157496,1,1,1,KO,Dll1
0.00297772935013475,-0.242291220728344,1,1,1,KO,Pxmp4
0.00297868182752913,-0.325719444844951,1,1,1,KO,Alg10b
0.00298340710401803,0.474290881257356,1,1,1,KO,C4b
0.00298927797155176,-0.286073061646079,1,1,1,KO,Ltn1
0.0030059671324231,-0.36476181499466,1,1,1,KO,Fnbp1l
0.00301723662767281,-0.24108416003009,1,1,1,KO,Cd2ap
0.00301770826831248,-0.381156667631623,1,1,1,KO,Cdkn2c
0.00301794320910285,0.689040398607292,1,1,1,KO,Homer2
0.00302594002907031,0.555070325563748,1,1,1,KO,Gjc3
0.0030285144189225,0.461112286822556,1,1,1,KO,Wnt10b
0.00303862772575053,-0.294228512712534,1,1,1,KO,Jade2
0.0030412773752933,0.450300203378138,1,1,1,KO,Vopp1
0.00305874170452308,-0.235895187025227,1,1,1,KO,Raver2
0.00306669758328418,-0.413847386860969,1,1,1,KO,Acpl2
0.00307356355888393,-0.199494861072274,1,1,1,KO,Inf2
0.00308537296757795,0.542324290825362,1,1,1,KO,Shroom3
0.00308812977694271,1.79175946922806,1,0,1,KO,Cacna2d3
0.00309102738834488,0.593063722002963,1,1,1,KO,Col24a1
0.00309136406124246,0.389941666919793,1,1,1,KO,Gatsl2
0.00309353482766198,0.455354777611013,1,1,1,KO,Smarcb1
0.00310992201637119,0.340098482327289,1,1,1,KO,Gm10123
0.00313071911497209,-0.755948081798976,1,1,1,KO,Clec5a
0.00314235225827704,0.461207091116399,1,1,1,KO,Rnf7
0.00314512672838519,-0.79566274408554,1,1,1,KO,Aass
0.00314643359675256,2.17617116813839,1,0.667,1,KO,Krt6a
0.00315130738971679,1.79175946922806,1,0,1,KO,Tceal7
0.00315662649211209,1.85629799036563,1,0.333,1,KO,Kcna7
0.00316634593707992,-1.67397643357167,0,1,1,KO,Ttc34
0.00317519089544953,-0.630626823578611,1,1,1,KO,Tifa
0.00319781324387884,0.560950010948559,1,1,1,KO,Gm6061
0.00320164834657309,-0.446701095596452,1,1,1,KO,Srp54c
0.00321358144824303,-0.156145068373582,1,1,1,KO,Dpp8
0.00323053745751187,0.339107284259218,1,1,1,KO,Fgfrl1
0.00323484763943462,0.916290731874156,1,1,1,KO,Parm1
0.00323821768706932,-0.431661168426873,1,1,1,KO,Zfp185
0.00324383569201644,-0.22611957144409,1,1,1,KO,Fndc3b
0.00324828168389853,-0.416487765827341,1,1,1,KO,Rcn1
0.00326973307328879,-0.346950394046738,1,1,1,KO,Bmp2k
0.003275271208652,1.65822807660353,1,1,1,KO,Dhrs7c
0.00328209865010049,1.37565160818745,1,1,1,KO,Mest
0.00328913623290777,-0.227736567809155,1,1,1,KO,Gm11942
0.0033058324259556,-0.971860583028966,1,1,1,KO,Slc9a7
0.00331971704135426,-0.21631499670735,1,1,1,KO,Mtor
0.00332918445568779,0.416802341911327,1,1,1,KO,Ddhd1
0.00333709789375567,-0.17764599384401,1,1,1,KO,Srp72
0.00334326114312825,0.390528670463158,1,1,1,KO,Uqcr10
0.00335291034994181,2.20512975684333,1,0.667,1,KO,Jph2
0.00335844583298615,1.79175946922806,1,0,1,KO,Csmd2
0.00336156350762182,-0.996333439547692,1,1,1,KO,AI317395
0.00336421858983002,1.47330573810952,1,0.667,1,KO,Rbp4
0.0033656331461904,0.511411103876393,1,1,1,KO,Ccdc37
0.00336756582815965,0.445086904190717,1,1,1,KO,Jam3
0.00336993984642547,2.08445540625383,1,1,1,KO,Acta1
0.00339326842173645,0.33565401756561,1,1,1,KO,Fibp
0.00339720372461372,-0.20416110040192,1,1,1,KO,Ash1l
0.00341691457781036,-0.949867027407759,1,1,1,KO,Socs4
0.003417317712994,-0.159550721370724,1,1,1,KO,Mon2
0.00343634713663218,0.513646500107632,1,1,1,KO,Kcna2
0.00345436100839027,-0.204600772346096,1,1,1,KO,Fam114a2
0.00346219153563207,0.549883351017192,1,1,1,KO,Dnajb5
0.00347472663118753,0.432992164268916,1,1,1,KO,Vps29
0.00348029545558142,-0.342232922884648,1,1,1,KO,Trim24
0.00349847456113257,-0.352235972408105,1,1,1,KO,Tsc1
0.00351865409554134,0.355203273327276,1,1,1,KO,Stip1
0.0035291396096466,0.547240570507769,1,1,1,KO,Pdia5
0.00353323475852341,0.407907111763716,1,1,1,KO,Ubb
0.0035391338937789,-0.179980900341807,1,1,1,KO,Rbm39
0.00356107787071786,0.337281552793259,1,1,1,KO,Zfp385a
0.00356205804556796,0.346746299597398,1,1,1,KO,Fam53b
0.00356835487156805,-0.231929930816586,1,1,1,KO,Specc1l
0.00356899047011393,-0.261125655090348,1,1,1,KO,Tnpo1
0.00357006515387346,0.513715799188224,1,1,1,KO,Kcna6
0.00357008932736979,0.357818454640812,1,1,1,KO,Lrrfip2
0.00357084681427955,1.55059741241117,1,1,1,KO,Spink5
0.00357473207322975,1.91262417142185,1,1,1,KO,Ryr1
0.00358090981357009,0.376537901240059,1,1,1,KO,Phc2
0.00359102538165429,0.345897755112683,1,1,1,KO,Lipa
0.0035944270874213,0.766172315574835,1,1,1,KO,Gcnt2
0.00359671771106059,1.47330573810952,1,1,1,KO,Atp2c2
0.00361133147721348,-0.288691372515832,1,1,1,KO,Dcaf6
0.00361346759078794,0.533232796015937,1,1,1,KO,Gm16437
0.00361405476729187,-0.8754687373539,1,1,1,KO,Frmd7
0.00361462945184627,0.510825623765991,1,1,1,KO,Me2
0.00362308976147791,0.429536292203604,1,1,1,KO,Kctd11
0.00362346141866642,-0.243415972977227,1,1,1,KO,Pdpk1
0.00362486742451918,-0.445106077624009,1,1,1,KO,Atm
0.00363148636682913,-0.329010267944627,1,1,1,KO,Sik2
0.00363317059081377,-0.19273078094205,1,1,1,KO,Golgb1
0.00364774910797776,-0.307529194619934,1,1,1,KO,Itgam
0.00366642241468567,0.663588378318401,1,1,1,KO,9630033F20Rik
0.0036666227014026,-0.233742916751251,1,1,1,KO,Nr2c2
0.0036684641817814,0.326941772719826,1,1,1,KO,Arpc5
0.00366929558838547,0.435952716212008,1,1,1,KO,Ecm2
0.00367696472102796,-0.241162056816888,1,1,1,KO,Rcbtb1
0.00367775326632702,-1.67397643357167,0,1,1,KO,Grik1
0.0036890071629602,0.384536407404389,1,1,1,KO,Tmem123
0.00369297059508952,0.564381728234952,1,1,1,KO,Adcy1
0.00369921802906495,-0.958850346292951,1,1,1,KO,Fam169b
0.00370666458888657,0.298839112755107,1,1,1,KO,Gng12
0.00372846324619684,-0.173470238663245,1,1,1,KO,Ulk2
0.00374210511996114,0.534082485930258,1,1,1,KO,Gm7390
0.0037591216421718,-0.250172223702129,1,1,1,KO,Kif16b
0.00377119875536572,-0.210241762782283,1,1,1,KO,Pik3ca
0.00377377484433769,0.415976432790851,1,1,1,KO,Cys1
0.00378042627560927,0.365945515749671,1,1,1,KO,Pam
0.00380188339391575,-0.151767963048102,1,1,1,KO,Dusp11
0.00380349714110506,-0.228485235567968,1,1,1,KO,Zadh2
0.00380551246430412,-0.270562838181791,1,1,1,KO,Insr
0.00380662615419684,0.421571567139218,1,1,1,KO,Arhgap39
0.00381212529018307,0.765786364199917,1,1,1,KO,Foxd3
0.00381256219556329,-0.308735481649613,1,1,1,KO,Atxn7
0.0038131522774325,1.09861228866811,1,1,1,KO,Eps8l2
0.00382502550692426,-0.244967719154533,1,1,1,KO,Brwd1
0.00382584742018272,0.634058264189939,1,1,1,KO,Cand2
0.00382621188562926,0.635988766719997,1,1,1,KO,Gstk1
0.00384634616342278,-0.348784820024396,1,1,1,KO,Osbpl8
0.00385218343968949,0.416394178640355,1,1,1,KO,Gm6467
0.0038602948613299,0.350689199721923,1,1,1,KO,Med15
0.00386734274605075,-0.348019709045984,1,1,1,KO,Acsl3
0.00388369755684558,-0.744972248424531,1,1,1,KO,Fcgr1
0.00390212890281257,0.984201937490365,1,1,1,KO,Jph1
0.00390609385360259,0.375888090764478,1,1,1,KO,Sorl1
0.00390940988267598,0.413889757767416,1,1,1,KO,Ghdc
0.00391180868051111,-0.272946373798028,1,1,1,KO,H2afy2
0.00391362966595756,1.39515906288014,1,1,1,KO,Mybpc1
0.00391497799318731,-0.19948936041632,1,1,1,KO,Trp53bp1
0.00392693990713846,0.364145312200379,1,1,1,KO,Lama4
0.00393020392379679,0.338497325910911,1,1,1,KO,Nrbp2
0.00395261352917564,-0.30844406390021,1,1,1,KO,Gphn
0.00396109053845056,-0.373838870269618,1,1,1,KO,Junb
0.00396191567007546,1.15577070250806,1,1,1,KO,Slc22a18
0.00397399867034562,1.38629436111989,1,0.667,1,KO,Krtap4-6
0.0039814958158582,-0.15788636699104,1,1,1,KO,Fech
0.00398794864708243,0.409278268114579,1,1,1,KO,Dhrs3
0.00399058506173794,-0.297700482451847,1,1,1,KO,Dock11
0.00399187351048954,0.451698303147373,1,1,1,KO,Nfu1
0.00399720448975075,0.598439229018326,1,1,1,KO,Hspa1a
0.0039982862952931,-1.67397643357167,0,1,1,KO,LOC102635349
0.00400385027446835,-0.207768222455119,1,1,1,KO,Sh3bgrl
0.00401923342209783,0.81377516834856,1,1,1,KO,Mobp
0.00402483327012434,0.527725140277593,1,1,1,KO,Sptb
0.00403514973737864,-0.187491518088278,1,1,1,KO,Ccdc3
0.00405285675658472,0.486739234707651,1,1,1,KO,Tsc22d2
0.00407343778546782,-0.237381333976982,1,1,1,KO,Arhgap12
0.00407596134466529,0.470507534522208,1,1,1,KO,Fam69b
0.00407919887726339,0.99212880826566,1,1,1,KO,Gca
0.0040879795219859,-0.403418024486439,1,1,1,KO,Slfn5
0.00408816063194368,-0.589297239207486,1,1,1,KO,Gm6493
0.00409087646628522,0.326372519270948,1,1,1,KO,Tbc1d10a
0.00409186096083079,0.345351848123322,1,1,1,KO,S100a6
0.00410344140356644,1.53147637096439,1,0.667,1,KO,Ano5
0.00410836719456919,0.395637019171901,1,1,1,KO,Atox1
0.00413515439075493,1.07044141170141,1,1,1,KO,Ccm2l
0.00413654603391726,0.556287997842748,1,1,1,KO,Chadl
0.00413848200848372,1.96139978050391,1,1,1,KO,Actn3
0.00414223731101392,0.563935449079939,1,1,1,KO,Wdr49
0.00416472950339532,-0.321690608418704,1,1,1,KO,Cramp1l
0.00417947507454582,0.52166711576723,1,1,1,KO,Arhgef28
0.004187945856694,0.407325573761084,1,1,1,KO,Myl6
0.00420012741062843,-1.01160091167848,1,1,1,KO,LOC102634226
0.00420319833850074,0.466267736002705,1,1,1,KO,Rasal2
0.00422192202005585,-0.256522773388045,1,1,1,KO,Sec16a
0.00422999263303876,0.506521897479774,1,1,1,KO,Arsi
0.00423093611369519,-0.222859823123911,1,1,1,KO,Zfml
0.00423529364407699,1.75401914124521,1,0.667,1,KO,Scube3
0.0042365981330893,0.417161147871355,1,1,1,KO,Zfand2a
0.00424149156284555,0.805359171166873,1,1,1,KO,Celf5
0.00424224629206622,1.79175946922806,1,0.333,1,KO,Fabp3
0.00428485502785384,0.417322954558948,1,1,1,KO,Spats2l
0.00429076632867758,0.308389267878387,1,1,1,KO,Myo1c
0.0042933143345927,0.75884243982534,1,1,1,KO,Dleu2
0.00429772878801504,1.29928298413026,1,1,1,KO,Pax1
0.00430963619683691,0.822825003868478,1,1,1,KO,Rundc3a
0.00430996816874681,0.319815758024818,1,1,1,KO,Npc2
0.00431738414442872,0.355168793541047,1,1,1,KO,Phyh
0.0043265175936915,-0.195905465228767,1,1,1,KO,Wdr11
0.00434831029007559,-0.266286936911289,1,1,1,KO,Csdc2
0.00435041202378741,1.93960097986205,1,1,1,KO,Actn2
0.00436145780033919,0.371359495621654,1,1,1,KO,Cox6b1
0.00438985246878656,-0.294573167837109,1,1,1,KO,Guf1
0.00440245143307002,-0.193530641328675,1,1,1,KO,Crim1
0.00443252062224754,0.434643648706571,1,1,1,KO,Shpk
0.00444205579045389,0.362172819729794,1,1,1,KO,Rabgef1
0.00446265275234878,-0.200284119805499,1,1,1,KO,Sec14l1
0.004466469718552,-0.191595193579284,1,1,1,KO,Ppfibp2
0.00446715196391337,-1.64865862558738,0.333,1,1,KO,LOC102632344
0.00446824340481106,0.341222839379811,1,1,1,KO,Rpl23a-ps3
0.00447200883202071,-0.263657305169871,1,1,1,KO,Cars
0.00447956434742738,0.758744463045759,1,1,1,KO,Tk1
0.00449949582067125,-0.283919889583245,1,1,1,KO,Sema3b
0.00450146811409094,-0.166000124248433,1,1,1,KO,Ndfip1
0.00450350456951556,0.32079665627383,1,1,1,KO,Sestd1
0.00450479433965217,-1.27629346590556,0.667,1,1,KO,BC021785
0.00450988542535762,0.36642607864408,1,1,1,KO,Nfe2l2
0.00451776112342346,-0.256024752581089,1,1,1,KO,Zmym2
0.00451795626614647,-0.189307930081934,1,1,1,KO,Map1a
0.00452231317107081,-0.221892769412556,1,1,1,KO,Seh1l
0.00452469515901316,0.569604345818928,1,1,1,KO,Rbpms
0.00452621415637206,0.790139446547255,1,1,1,KO,Wdr54
0.00454705860597714,-0.27573600143338,1,1,1,KO,Mtap
0.00454929990822019,-1.09861228866811,1,1,1,KO,Cd46
0.00455084448446147,-0.527703661553343,1,1,1,KO,2310015B20Rik
0.00455731776847522,-0.752570601030746,1,1,1,KO,Vav3
0.00455739381873074,-0.337977127800633,1,1,1,KO,Rhobtb2
0.00456518963155812,0.357501048901037,1,1,1,KO,Efemp1
0.0045725101470002,0.292077683924819,1,1,1,KO,Cbx6
0.00457423012096364,-0.230402686340257,1,1,1,KO,Apbb2
0.00459169310600275,0.440468681681498,1,1,1,KO,Tmem208
0.00459788625732465,0.321058353381241,1,1,1,KO,Fxyd6
0.0046149630760444,-0.22314355131421,1,1,1,KO,Arhgap6
0.00462470663218235,-0.400117501781569,1,1,1,KO,Trub1
0.00463311790028855,0.552549840593825,1,1,1,KO,Chad
0.0046503946240208,-0.25260060209165,1,1,1,KO,Amotl2
0.00469732253934042,-0.178526485825403,1,1,1,KO,Amz2
0.00471908583023704,-0.810930216216329,1,1,1,KO,Clec4a3
0.00472322706957165,0.312666086869118,1,1,1,KO,Tubb2a
0.00473929826526314,-0.339971802747478,1,1,1,KO,Rp2h
0.0047488083809398,0.749236647210989,1,1,1,KO,Gm20748
0.00475966386492891,-0.198544392300842,1,1,1,KO,Atp6v1a
0.00477225257578781,-0.921405832540925,1,1,1,KO,Vstm2b
0.00477783755854733,2.484906649788,1,0.333,1,KO,Sez6l
0.00477873627475927,0.466483384222483,1,1,1,KO,Bax
0.00478013932486894,-1.20397280432594,0.667,1,1,KO,LOC101056185
0.00478633346907543,-0.262866903332057,1,1,1,KO,Arid4b
0.00479165384047409,0.359818512596721,1,1,1,KO,Dag1
0.00479596818593562,0.60456717579769,1,1,1,KO,Atp2a3
0.00479787501089882,0.665495649229436,1,1,1,KO,Pak1
0.0048290920315338,-0.483796951378071,1,1,1,KO,Unc13b
0.00483174934232956,0.623902768384961,1,1,1,KO,Tbx2
0.004843816655259,0.483463522054421,1,1,1,KO,1810037I17Rik
0.00484578600310565,-0.34568358557445,1,1,1,KO,Mast4
0.00485963515491997,0.610374894276082,1,1,1,KO,Card10
0.00486164129582748,0.517698503053753,1,1,1,KO,Hs3st3a1
0.00487742735508935,-0.186130149148794,1,1,1,KO,Ifi27
0.0048865691110139,0.66676042538675,1,1,1,KO,Inhba
0.00490165773752019,-0.384042672520757,1,1,1,KO,Gm15163
0.0049058756015675,-0.634058264189939,1,1,1,KO,Tg
0.0049260752161121,-0.35202278921723,1,1,1,KO,Zfp84
0.00492722040789008,0.498589685783558,1,1,1,KO,Csrp1
0.00493015873883017,0.310464717649564,1,1,1,KO,Map2k1
0.00493652093060738,1.14862270924277,1,1,1,KO,Il17rb
0.00495252017606294,-0.420427980784877,1,1,1,KO,Tom1l1
0.0049535756502136,1.64222773525709,1,0.333,1,KO,Ankrd1
0.00496568707710392,-0.142450542853653,1,1,1,KO,Dcaf11
0.00497492746868083,-0.180337277733361,1,1,1,KO,Kdm2a
0.00497907201443878,-0.323601238029991,1,1,1,KO,Snx24
0.00498527431475602,-0.25489224962879,1,1,1,KO,Mbtd1
0.00499189118465063,1.034896474282,1,1,1,KO,Kcnc4
0.00499924811445636,-0.328701091896326,1,1,1,KO,Nbeal1
0.00502578219774638,-0.311286630221202,1,1,1,KO,Slco2b1
0.00502979032016556,1.64222773525709,1,0.333,1,KO,Cacng6
0.00503181930326032,1.73460105538811,1,0,1,KO,Dbx2
0.00504330923973154,-0.296325168607801,1,1,1,KO,Dpy19l4
0.00505917450030065,-0.19461714853155,1,1,1,KO,Pum2
0.00508913125619595,0.388373686865101,1,1,1,KO,Flnb
0.00509250428293739,0.348682252916112,1,1,1,KO,Psmd8
0.00509360051902473,-0.23461181505617,1,1,1,KO,Mmgt2
0.00509375057976942,-0.258029550272905,1,1,1,KO,Rb1cc1
0.005139829430427,0.463647063490901,1,1,1,KO,Il20rb
0.00515828724963595,-0.389180514343664,1,1,1,KO,Gm5537
0.00517477437763039,-0.82098055206983,1,1,1,KO,Ticam2
0.00518206453058479,-1.145132304303,1,1,1,KO,Gm5815
0.00519086948224961,-0.423647427191354,1,1,1,KO,Gm5540
0.00519184376458926,-0.162373761927955,1,1,1,KO,Atp9a
0.00519794434246865,-0.411734721121759,1,1,1,KO,Lsmem2
0.00520976047373686,1.20397280432594,1,1,1,KO,Adra2a
0.00522365745625138,0.905708622543618,1,1,1,KO,Baalc
0.00524244680420074,1.46040233327361,1,0.667,1,KO,Adig
0.00524693596709761,0.472305126234015,1,1,1,KO,Pgm1
0.00524914219250382,-0.416160397224912,1,1,1,KO,Dync1i1
0.00525976063401465,0.40282210109481,1,1,1,KO,Atp1b3
0.0052614165956105,1.78150296906087,1,1,1,KO,Des
0.0052759951661967,-0.227175814842148,1,1,1,KO,Ctbp2
0.00529120125905706,-0.659810760292354,1,1,1,KO,Hck
0.00530796240804001,0.649918446009126,1,1,1,KO,2810468N07Rik
0.00535512101748866,0.75377180237638,1,1,1,KO,Kcnj2
0.00536175274103322,-0.302172845514397,1,1,1,KO,Gtf2ird1
0.00536826133112623,-0.162984659538018,1,1,1,KO,Dnmt3a
0.00536916160646787,-0.169379204323137,1,1,1,KO,Rad21
0.0053958190365214,0.8754687373539,1,1,1,KO,Frzb
0.00539765444722896,0.367292534603135,1,1,1,KO,Bnc2
0.00540297100103291,-0.295091624732506,1,1,1,KO,Aven
0.00541962371886076,-0.273872423122417,1,1,1,KO,Wapal
0.0054350871695719,0.377648492751266,1,1,1,KO,Eng
0.00543858378090819,0.370701115671824,1,1,1,KO,Btd
0.00544028517069825,1.04596855518269,1,1,1,KO,Runx2
0.00546154016566391,0.302435954713328,1,1,1,KO,Cped1
0.005472106910865,1.9339100050522,1,1,1,KO,Mylpf
0.00548605008190521,0.328848835118874,1,1,1,KO,Ankrd40
0.00548749179420321,0.533232796015937,1,1,1,KO,Plcb1
0.005488714516221,-1.12059119538689,1,1,1,KO,Dmrta2
0.00549626581040118,1.79175946922806,1,0.667,1,KO,Dgkg
0.00550163231110725,0.958850346292951,1,1,1,KO,Lctl
0.00550552781251103,1.00215202248055,1,1,1,KO,Tmem121
0.00551730765450647,0.388297304485799,1,1,1,KO,Plscr4
0.00551764075085415,-0.272240887963402,1,1,1,KO,Rcan3
0.00554683429506293,0.491435089533748,1,1,1,KO,Filip1
0.00557198066740486,0.296512151900053,1,1,1,KO,Ctsk
0.00560233373560132,-0.35466174562988,1,1,1,KO,Asns
0.00560257562717356,0.354262397533349,1,1,1,KO,Gpr133
0.00560950182169869,0.335245242602244,1,1,1,KO,Pbxip1
0.00561281886945736,-0.770438854861592,1,1,1,KO,Sla
0.005641877242844,-0.149112885797302,1,1,1,KO,Smyd2
0.00565517485245249,-0.466899643308144,1,1,1,KO,Nim1
0.00566432780364004,-0.335761251877434,1,1,1,KO,Khnyn
0.00566495319729865,-1.54044504094715,0.667,1,1,KO,LOC102640618
0.00566730881564475,-0.76080582903376,1,1,1,KO,LOC101055980
0.00566757500795381,-0.520128016428305,1,1,1,KO,Spry4
0.00566989238568952,0.502091943797237,1,1,1,KO,Ldlr
0.00567015353508647,1.68639895357023,1,0.667,1,KO,Tgm6
0.00568531504370796,-0.405465108108165,1,1,1,KO,Lrrc32
0.00574385954480951,0.346423223212301,1,1,1,KO,Papss1
0.00574633491829483,0.511489854942854,1,1,1,KO,Tubg1
0.00576452139133536,-1.02961941718116,1,1,1,KO,Rsad2
0.00576825448565103,0.720849783109281,1,1,1,KO,Robo4
0.00577000817686927,-1.06919840346182,1,1,1,KO,Ddo
0.00578744562127235,-1.73460105538811,0,1,1,KO,Tat
0.00579648485022275,0.491594261838103,1,1,1,KO,Lin37
0.00581366641781052,0.484411925261064,1,1,1,KO,Sec14l5
0.0058157056493496,-0.916290731874155,1,1,1,KO,Chil1
